id,listing_url,scrape_id,last_scraped,source,host_id,host_url,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
51216976,https://www.airbnb.com/rooms/51216976,20221211170644,2022-12-11,city scrape,12840151,https://www.airbnb.com/users/show/12840151,Marina,2014-03-05,"Vancouver, Canada",within an hour,100%,97%,t,https://a0.muscache.com/im/pictures/user/c41cd363-af72-468a-951d-90866cbe831b.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c41cd363-af72-468a-951d-90866cbe831b.jpg?aki_policy=profile_x_medium,Central Vancouver,1,1,"['email', 'phone']",t,t,"Vancouver, British Columbia, Canada",Downtown,,49.27837,-123.10839,Entire condo,Entire home/apt,4,,1 bath,1,2,$180.00,2,10,1,2,1125,1125,2,1125,,t,3,13,40,123,2022-12-11,102,91,7,2021-08-30,2022-12-05,4.94,4.94,4.93,4.9,4.96,4.84,4.8,23-157516,f,1,1,0,0,6.52
51219108,https://www.airbnb.com/rooms/51219108,20221211170644,2022-12-11,city scrape,414552753,https://www.airbnb.com/users/show/414552753,Mike,2021-07-22,,within an hour,100%,94%,t,https://a0.muscache.com/im/pictures/user/86d1b6f0-fbb5-4c5d-8945-ee106623d17a.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/86d1b6f0-fbb5-4c5d-8945-ee106623d17a.jpg?aki_policy=profile_x_medium,Central Vancouver,1,2,"['email', 'phone']",t,t,,Downtown,,49.27781,-123.11919,Entire condo,Entire home/apt,5,,2 baths,2,3,$250.00,4,1125,1,4,1125,1125,3.2,1125,,t,21,51,81,81,2022-12-11,55,39,3,2021-08-20,2022-12-03,5,5,4.98,4.96,5,5,4.91,22-157604,f,1,1,0,0,3.44
51219409,https://www.airbnb.com/rooms/51219409,20221211170644,2022-12-11,city scrape,135585562,https://www.airbnb.com/users/show/135585562,Daniela,2017-06-17,"Vancouver, Canada",within a few hours,100%,0%,f,https://a0.muscache.com/im/pictures/user/edd05a48-0ded-4440-a2b8-08d5aa32118d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/edd05a48-0ded-4440-a2b8-08d5aa32118d.jpg?aki_policy=profile_x_medium,Central Vancouver,2,2,"['email', 'phone']",t,t,"Vancouver, British Columbia, Canada",Downtown,,49.274769,-123.115135,Entire condo,Entire home/apt,2,,1 bath,1,2,$140.00,30,90,30,30,1125,1125,30,1125,,t,0,14,44,319,2022-12-11,0,0,0,,,,,,,,,,,f,1,1,0,0,
51238612,https://www.airbnb.com/rooms/51238612,20221211170644,2022-12-11,city scrape,229621112,https://www.airbnb.com/users/show/229621112,Lauren,2018-12-07,"Vancouver, Canada",within an hour,100%,17%,f,https://a0.muscache.com/im/pictures/user/c845756c-c0a3-4f1f-b025-aaa73027507f.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c845756c-c0a3-4f1f-b025-aaa73027507f.jpg?aki_policy=profile_x_medium,Mount Pleasant,9,11,"['email', 'phone', 'work_email']",t,t,"Vancouver, British Columbia, Canada",Renfrew-Collingwood,,49.23785,-123.0318,Entire condo,Entire home/apt,2,,1 bath,1,,$99.00,30,1125,30,30,1125,1125,30,1125,,t,0,0,0,70,2022-12-11,2,2,0,2022-02-26,2022-07-05,5,5,5,5,5,5,5,,f,5,5,0,0,0.21
51248997,https://www.airbnb.com/rooms/51248997,20221211170644,2022-12-11,city scrape,8870787,https://www.airbnb.com/users/show/8870787,Christine,2013-09-16,"Vancouver, Canada",N/A,N/A,50%,f,https://a0.muscache.com/im/pictures/user/85686b4c-f5be-4417-9ceb-e2bfc251f2dd.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/85686b4c-f5be-4417-9ceb-e2bfc251f2dd.jpg?aki_policy=profile_x_medium,Central Vancouver,1,3,['phone'],t,t,,Downtown Eastside,,49.28164,-123.09936,Entire condo,Entire home/apt,3,,1 bath,2,2,$205.00,30,1125,30,30,1125,1125,30,1125,,t,23,53,83,173,2022-12-11,2,2,0,2022-01-31,2022-03-31,5,5,5,5,5,5,4.5,,f,1,1,0,0,0.19
51252620,https://www.airbnb.com/rooms/51252620,20221211170644,2022-12-11,city scrape,355492829,https://www.airbnb.com/users/show/355492829,Anavrin,2020-07-10,,within an hour,100%,98%,t,https://a0.muscache.com/im/pictures/user/9c210751-12b0-4cb5-8cc3-7bcfc44ace12.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9c210751-12b0-4cb5-8cc3-7bcfc44ace12.jpg?aki_policy=profile_x_medium,,7,8,"['email', 'phone']",t,t,,Killarney,,49.23235,-123.04779,Entire home,Entire home/apt,6,,2.5 baths,3,3,$293.00,2,1125,2,2,1125,1125,2,1125,,t,19,49,79,283,2022-12-11,23,21,1,2021-09-11,2022-11-26,4.7,4.78,4.96,4.91,4.78,4.74,4.61,22-157500,f,4,4,0,0,1.51
51259504,https://www.airbnb.com/rooms/51259504,20221211170644,2022-12-11,city scrape,408256349,https://www.airbnb.com/users/show/408256349,Sue,2021-06-20,"Vancouver, Canada",within an hour,100%,95%,t,https://a0.muscache.com/im/pictures/user/7cf5cb82-9332-43b4-92fb-eab2b7e3aa7f.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/7cf5cb82-9332-43b4-92fb-eab2b7e3aa7f.jpg?aki_policy=profile_x_medium,Renfrew-Collingwood,6,14,"['email', 'phone']",t,t,,Renfrew-Collingwood,,49.24912,-123.03725,Private room in home,Private room,1,,2 shared baths,1,1,$88.00,30,365,30,30,1125,1125,30,1125,,t,7,37,67,342,2022-12-11,2,1,0,2021-09-09,2021-12-30,5,5,5,5,5,5,5,,t,5,1,4,0,0.13
51262196,https://www.airbnb.com/rooms/51262196,20221211170644,2022-12-11,city scrape,88405999,https://www.airbnb.com/users/show/88405999,Kristy,2016-08-07,"Vancouver, Canada",within an hour,100%,98%,f,https://a0.muscache.com/im/pictures/user/586e5a81-4a42-4a06-98a9-3d5348b38ef6.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/586e5a81-4a42-4a06-98a9-3d5348b38ef6.jpg?aki_policy=profile_x_medium,Kerrisdale,7,19,"['email', 'phone']",t,t,"Vancouver, British Columbia, Canada",Kerrisdale,,49.22422,-123.14729,Private room in villa,Private room,1,,1 private bath,1,1,$72.00,30,1125,30,30,1125,1125,30,1125,,t,30,60,90,270,2022-12-11,4,3,0,2021-09-11,2022-09-18,4.25,5,4.25,5,4.75,4,4.25,,f,6,0,6,0,0.26
51263979,https://www.airbnb.com/rooms/51263979,20221211170644,2022-12-11,city scrape,9953019,https://www.airbnb.com/users/show/9953019,Danny,2013-11-11,"Vancouver, Canada",within an hour,100%,93%,t,https://a0.muscache.com/im/pictures/user/083d5438-e916-4a32-bebf-a25062533dbf.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/083d5438-e916-4a32-bebf-a25062533dbf.jpg?aki_policy=profile_x_medium,Renfrew-Collingwood,2,2,"['email', 'phone']",t,t,"Vancouver, British Columbia, Canada",Renfrew-Collingwood,,49.23984,-123.04397,Entire guest suite,Entire home/apt,4,,1 bath,2,2,$122.00,1,1125,1,1,1125,1125,1,1125,,t,9,39,48,303,2022-12-11,26,15,0,2021-08-16,2022-10-24,4.88,4.96,4.85,5,4.96,4.85,4.85,23-157495,f,2,2,0,0,1.61
51266313,https://www.airbnb.com/rooms/51266313,20221211170644,2022-12-11,city scrape,209123405,https://www.airbnb.com/users/show/209123405,Jeremy,2018-08-12,"Vancouver, Canada",within an hour,100%,98%,t,https://a0.muscache.com/im/pictures/user/a3998cbc-9234-4b89-835a-d9a4dbf80eb3.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a3998cbc-9234-4b89-835a-d9a4dbf80eb3.jpg?aki_policy=profile_x_medium,South Vancouver,1,2,"['email', 'phone']",t,t,,Victoria-Fraserview,,49.22589,-123.05035,Entire home,Entire home/apt,2,,1 bath,1,1,$105.00,2,365,2,2,365,365,2,365,,t,6,36,63,318,2022-12-11,43,37,2,2021-08-07,2022-12-06,4.86,4.93,4.98,4.98,4.84,4.79,4.88,22-157678,f,1,1,0,0,2.62
51283048,https://www.airbnb.com/rooms/51283048,20221211170644,2022-12-11,city scrape,415277695,https://www.airbnb.com/users/show/415277695,David,2021-07-26,,N/A,N/A,71%,t,https://a0.muscache.com/im/pictures/user/335b64aa-0d1c-49c7-aa0b-b0b61989aea2.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/335b64aa-0d1c-49c7-aa0b-b0b61989aea2.jpg?aki_policy=profile_x_medium,Kitsilano,1,1,"['email', 'phone']",t,t,"Vancouver, British Columbia, Canada",Kitsilano,,49.27086,-123.18188,Entire townhouse,Entire home/apt,2,,1 bath,1,1,$150.00,30,1125,30,30,1125,1125,30,1125,,t,0,0,0,209,2022-12-11,2,2,0,2022-02-05,2022-09-29,5,5,5,5,5,5,4.5,,f,1,1,0,0,0.19
51289339,https://www.airbnb.com/rooms/51289339,20221211170644,2022-12-11,city scrape,321330654,https://www.airbnb.com/users/show/321330654,Sandeep,2019-12-26,,within an hour,100%,92%,f,https://a0.muscache.com/im/pictures/user/f68eaec2-1221-4e85-9e31-c121837024f8.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/f68eaec2-1221-4e85-9e31-c121837024f8.jpg?aki_policy=profile_x_medium,Kitsilano,4,6,['phone'],t,t,"Vancouver, British Columbia, Canada",Renfrew-Collingwood,,49.24014,-123.05817,Entire condo,Entire home/apt,2,,1 bath,1,1,$70.00,30,365,30,30,365,365,30,365,,t,12,42,72,347,2022-12-11,5,4,1,2021-12-01,2022-11-21,4.8,4.2,4,5,5,4.4,4.2,,f,4,4,0,0,0.4
51301836,https://www.airbnb.com/rooms/51301836,20221211170644,2022-12-11,city scrape,88405999,https://www.airbnb.com/users/show/88405999,Kristy,2016-08-07,"Vancouver, Canada",within an hour,100%,98%,f,https://a0.muscache.com/im/pictures/user/586e5a81-4a42-4a06-98a9-3d5348b38ef6.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/586e5a81-4a42-4a06-98a9-3d5348b38ef6.jpg?aki_policy=profile_x_medium,Kerrisdale,7,19,"['email', 'phone']",t,t,"Vancouver, British Columbia, Canada",Kerrisdale,,49.22437,-123.14939,Private room in villa,Private room,1,,Shared half-bath,1,1,$58.00,30,1125,30,30,1125,1125,30,1125,,t,19,21,21,284,2022-12-11,4,4,0,2022-06-01,2022-09-17,5,5,4.75,5,5,4.75,4.5,,f,6,0,6,0,0.62
51305254,https://www.airbnb.com/rooms/51305254,20221211170644,2022-12-11,city scrape,174501856,https://www.airbnb.com/users/show/174501856,Ingrid,2018-02-21,"Vancouver, Canada",within an hour,100%,98%,f,https://a0.muscache.com/im/pictures/user/c2f2f19d-257e-4293-9a70-30f1df67795e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c2f2f19d-257e-4293-9a70-30f1df67795e.jpg?aki_policy=profile_x_medium,East Vancouver,4,4,"['email', 'phone']",t,t,,Mount Pleasant,,49.2631,-123.0998,Private room in condo,Private room,1,,1 shared bath,1,1,$42.00,90,365,90,90,365,365,90,365,,t,11,11,11,113,2022-12-11,2,2,0,2022-05-03,2022-09-05,5,5,4.5,5,5,5,5,,f,1,0,1,0,0.27
51324665,https://www.airbnb.com/rooms/51324665,20221211170644,2022-12-11,city scrape,270151300,https://www.airbnb.com/users/show/270151300,Matthew,2019-06-20,"Vancouver, Canada",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/b55f9a43-9029-4b40-945c-155ff146c0ec.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b55f9a43-9029-4b40-945c-155ff146c0ec.jpg?aki_policy=profile_x_medium,Central Vancouver,1,2,"['email', 'phone']",t,t,,Downtown,,49.27997,-123.10719,Entire condo,Entire home/apt,4,,1 bath,1,2,$153.00,3,1125,1,3,1125,1125,3,1125,,t,3,16,34,118,2022-12-11,68,54,3,2021-07-31,2022-11-30,4.69,4.87,4.68,4.9,4.88,4.94,4.66,22-107602,t,1,1,0,0,4.09
51333015,https://www.airbnb.com/rooms/51333015,20221211170644,2022-12-11,city scrape,415738609,https://www.airbnb.com/users/show/415738609,Jack,2021-07-28,,within an hour,100%,95%,t,https://a0.muscache.com/im/pictures/user/91252767-ff12-4727-b048-64e219232393.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/91252767-ff12-4727-b048-64e219232393.jpg?aki_policy=profile_x_medium,Central Vancouver,5,6,['phone'],t,t,"Vancouver, British Columbia, Canada",Downtown,,49.27314,-123.12782,Entire townhouse,Entire home/apt,6,,2.5 baths,3,4,$134.00,2,1125,1,2,1125,1125,2,1125,,t,13,43,73,73,2022-12-11,95,67,5,2021-08-16,2022-12-04,4.72,4.79,4.77,4.85,4.75,4.92,4.73,22-182410,f,3,3,0,0,5.9
51346182,https://www.airbnb.com/rooms/51346182,20221211170644,2022-12-11,city scrape,370928528,https://www.airbnb.com/users/show/370928528,Kreesan,2020-10-06,,within an hour,100%,98%,t,https://a0.muscache.com/im/pictures/user/4e63a798-4017-4fe1-977c-2bf997d63257.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/4e63a798-4017-4fe1-977c-2bf997d63257.jpg?aki_policy=profile_x_medium,Central Vancouver,1,1,"['email', 'phone']",t,t,"Vancouver, British Columbia, Canada",Downtown,,49.27923,-123.10773,Entire loft,Entire home/apt,8,,2 baths,3,5,$240.00,2,29,1,2,29,29,2,29,,t,8,12,33,104,2022-12-11,89,77,7,2021-09-19,2022-12-07,4.7,4.74,4.75,4.57,4.81,4.93,4.76,21-263628,f,1,1,0,0,5.95
51353091,https://www.airbnb.com/rooms/51353091,20221211170644,2022-12-11,city scrape,144334674,https://www.airbnb.com/users/show/144334674,Julia,2017-08-04,"Vancouver, Canada",within an hour,100%,99%,f,https://a0.muscache.com/im/pictures/user/e4cfcdce-0ceb-49ca-ab61-d2b945c21236.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e4cfcdce-0ceb-49ca-ab61-d2b945c21236.jpg?aki_policy=profile_x_medium,Central Vancouver,12,15,"['email', 'phone']",t,t,"Vancouver, British Columbia, Canada",West End,,49.28842,-123.13156,Entire condo,Entire home/apt,6,,1.5 baths,2,2,$278.00,2,365,2,2,365,365,2,365,,t,19,49,79,79,2022-12-11,46,32,1,2021-08-08,2022-11-20,4.67,4.78,4.87,4.74,4.85,4.93,4.39,22-157697,f,4,4,0,0,2.81
51362825,https://www.airbnb.com/rooms/51362825,20221211170644,2022-12-11,city scrape,48641911,https://www.airbnb.com/users/show/48641911,Anelise,2015-11-10,"Burnaby, Canada",within an hour,80%,96%,t,https://a0.muscache.com/im/pictures/user/926ec42f-6cf6-4662-9898-b7e100891a11.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/926ec42f-6cf6-4662-9898-b7e100891a11.jpg?aki_policy=profile_x_medium,Central Vancouver,2,6,"['email', 'phone']",t,t,"Vancouver, British Columbia, Canada",Downtown,,49.27928,-123.10643,Entire condo,Entire home/apt,4,,1 bath,1,3,$115.00,28,1125,28,28,1125,1125,28,1125,,t,15,18,48,138,2022-12-11,34,25,0,2021-08-02,2022-09-16,4.91,4.94,4.97,4.85,4.94,4.65,4.85,22157614,f,1,1,0,0,2.05
51366458,https://www.airbnb.com/rooms/51366458,20221211170644,2022-12-11,city scrape,415485255,https://www.airbnb.com/users/show/415485255,Zahra,2021-07-27,"Vancouver, Canada",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/695956f8-8a6e-4384-a2a5-64bf4cb4ec0a.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/695956f8-8a6e-4384-a2a5-64bf4cb4ec0a.jpg?aki_policy=profile_x_medium,Central Vancouver,1,1,"['email', 'phone']",t,t,"Vancouver, British Columbia, Canada",Downtown,,49.287464,-123.123779,Entire condo,Entire home/apt,4,,1 bath,1,2,$176.00,1,28,1,1,1125,1125,1,1125,,t,15,45,68,158,2022-12-11,101,74,3,2021-08-11,2022-11-27,4.85,4.9,4.86,4.85,4.95,4.94,4.77,21-268540,t,1,1,0,0,6.21
51369107,https://www.airbnb.com/rooms/51369107,20221211170644,2022-12-11,previous scrape,26650418,https://www.airbnb.com/users/show/26650418,Active Traveler Deals,2015-01-24,"California, United States",within an hour,100%,79%,f,https://a0.muscache.com/im/users/26650418/profile_pic/1422152524/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/26650418/profile_pic/1422152524/original.jpg?aki_policy=profile_x_medium,South Lake Tahoe,172,300,"['email', 'phone']",t,t,"Vancouver, British Columbia, Canada",Downtown,,49.278324,-123.116196,Entire condo,Entire home/apt,4,,1 bath,1,2,$273.00,4,21,4,4,21,21,4,21,,t,0,0,0,0,2022-12-11,0,0,0,,,,,,,,,,Exempt,f,1,1,0,0,
51379204,https://www.airbnb.com/rooms/51379204,20221211170644,2022-12-11,previous scrape,416080951,https://www.airbnb.com/users/show/416080951,Eden,2021-07-31,"Vancouver, Canada",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/d16223b3-d7bb-400c-ae26-7ce62036750c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d16223b3-d7bb-400c-ae26-7ce62036750c.jpg?aki_policy=profile_x_medium,Riley Park–Little Mountain,1,2,"['email', 'phone']",t,t,"Vancouver, British Columbia, Canada",Sunset,,49.233,-123.09747,Entire home,Entire home/apt,8,,1 bath,4,4,$251.00,30,1025,30,30,1125,1125,30,1125,,t,0,0,0,0,2022-12-11,5,4,0,2021-12-03,2022-10-01,4.4,4.8,3.6,4.8,5,5,4.2,,f,1,1,0,0,0.4
51393995,https://www.airbnb.com/rooms/51393995,20221211170644,2022-12-11,city scrape,416225489,https://www.airbnb.com/users/show/416225489,Stella,2021-08-01,"Vancouver, Canada",within a few hours,90%,92%,f,https://a0.muscache.com/im/pictures/user/f3095d52-5a5e-4ab1-9469-319aa01d1ed6.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/f3095d52-5a5e-4ab1-9469-319aa01d1ed6.jpg?aki_policy=profile_x_medium,Central Vancouver,1,1,"['email', 'phone']",t,t,,Downtown,,49.27786,-123.10715,Entire condo,Entire home/apt,8,,2 baths,4,5,$337.00,8,29,1,10,1125,1125,7.6,1125,,t,9,36,55,140,2022-12-11,61,49,2,2021-08-12,2022-11-26,4.72,4.82,4.87,4.77,4.92,4.7,4.59,22-157661,f,1,1,0,0,3.76
51425996,https://www.airbnb.com/rooms/51425996,20221211170644,2022-12-11,city scrape,379865041,https://www.airbnb.com/users/show/379865041,David,2020-12-12,,within a day,67%,44%,f,https://a0.muscache.com/im/pictures/user/6ed3a972-c744-4274-8763-1681c4c2ac75.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/6ed3a972-c744-4274-8763-1681c4c2ac75.jpg?aki_policy=profile_x_medium,Central Vancouver,4,4,"['email', 'phone']",t,t,,West End,,49.2823,-123.12447,Entire condo,Entire home/apt,2,,1 bath,1,1,$127.00,30,365,30,30,365,365,30,365,,t,0,0,0,265,2022-12-11,4,4,0,2021-12-18,2022-10-01,5,5,4.75,5,4.75,4.75,4.5,,f,3,3,0,0,0.33
51429827,https://www.airbnb.com/rooms/51429827,20221211170644,2022-12-11,city scrape,65363260,https://www.airbnb.com/users/show/65363260,Tyler,2016-04-01,"Vancouver, Canada",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/fb7d4205-8e3a-4ef6-90c5-abf49aa69ba5.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/fb7d4205-8e3a-4ef6-90c5-abf49aa69ba5.jpg?aki_policy=profile_x_medium,Central Vancouver,1,2,"['email', 'phone']",t,t,"Vancouver, British Columbia, Canada",Downtown,,49.27578,-123.12991,Entire condo,Entire home/apt,2,,1 bath,,1,$329.00,30,365,30,30,365,365,30,365,,t,30,60,90,180,2022-12-11,0,0,0,,,,,,,,,,,f,1,1,0,0,
51442318,https://www.airbnb.com/rooms/51442318,20221211170644,2022-12-11,city scrape,233545783,https://www.airbnb.com/users/show/233545783,Teresa,2018-12-31,"Vancouver, Canada",within an hour,100%,93%,t,https://a0.muscache.com/im/pictures/user/51db5d5c-d673-4331-a16d-f31d35defce6.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/51db5d5c-d673-4331-a16d-f31d35defce6.jpg?aki_policy=profile_x_medium,Hastings-Sunrise,7,7,"['email', 'phone']",t,t,"Vancouver, British Columbia, Canada",Hastings-Sunrise,,49.26998,-123.03715,Entire guesthouse,Entire home/apt,3,,2 baths,2,2,$200.00,30,1125,30,30,1125,1125,30,1125,,t,8,38,68,343,2022-12-11,0,0,0,,,,,,,,,,,f,7,2,5,0,
