description,neighborhood_overview,host_about,host_is_superhost,host_has_profile_pic,host_identity_verified,latitude,longitude,instant_bookable,amenity_smoke_alarm,amenity_kitchen,amenity_wifi,amenity_essentials,amenity_hangers,amenity_hair_dryer,amenity_hot_water,amenity_dishes_and_silverware,amenity_cooking_basics,amenity_refrigerator,amenity_carbon_monoxide_alarm,amenity_shampoo,amenity_iron,amenity_microwave,amenity_fire_extinguisher,amenity_bed_linens,amenity_heating,amenity_washer,amenity_dishwasher,amenity_free_parking_on_premises,amenity_long_term_stays_allowed,amenity_self_check-in,amenity_dedicated_workspace,amenity_oven,amenity_first_aid_kit,amenity_bathtub,amenity_extra_pillows_and_blankets,amenity_hot_water_kettle,amenity_private_entrance,amenity_cleaning_products,host_verification_phone,host_verification_email,host_verification_work_email,host_verification_photographer,log_price,log_host_response_rate,log_host_acceptance_rate,log_host_total_listings_count,log_accommodates,log_minimum_nights,log_maximum_nights,log_availability_30,log_availability_365,log_number_of_reviews,log_review_scores_rating,log_bathrooms,fr_month,fr_day,lr_year,lr_month,lr_day,hs_year,hs_month,hs_day,host_response_time_order,room_type_entire_home_or_apt,bathroom_is_private,ngb_arbutus_ridge,ngb_downtown,ngb_downtown_eastside,ngb_dunbar_southlands,ngb_fairview,ngb_grandview_woodland,ngb_hastings_sunrise,ngb_kensington_cedar_cottage,ngb_kerrisdale,ngb_killarney,ngb_kitsilano,ngb_marpole,ngb_mount_pleasant,ngb_oakridge,ngb_renfrew_collingwood,ngb_riley_park,ngb_shaughnessy,ngb_south_cambie,ngb_strathcona,ngb_sunset,ngb_victoria_fraserview,ngb_west_end,boat,camper/rv,entire_bungalow,entire_cabin,entire_condo,entire_cottage,entire_guest_suite,entire_guesthouse,entire_home,entire_loft,entire_place,entire_rental_unit,entire_serviced_apartment,entire_timeshare,entire_townhouse,entire_vacation_home,entire_villa,floor,private_room_in_bed_and_breakfast,private_room_in_boat,private_room_in_bungalow,private_room_in_camper/rv,private_room_in_casa_particular,private_room_in_condo,private_room_in_cottage,private_room_in_guest_suite,private_room_in_guesthouse,private_room_in_home,private_room_in_hostel,private_room_in_loft,private_room_in_rental_unit,private_room_in_resort,private_room_in_serviced_apartment,private_room_in_tiny_home,private_room_in_townhouse,private_room_in_vacation_home,private_room_in_villa,room_in_aparthotel,room_in_boutique_hotel,room_in_hotel,tiny_home
1,1,0,1,1,1,49.28035,-123.12264,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,5.170483995038151,4.61512051684126,4.61512051684126,0.6931471805599453,1.0986122886681098,0.6931471805599453,7.026426808699636,1.791759469228055,4.127134385045092,4.499809670330265,1.7595805708638197,0.6931471805599453,10,18,2023,3,8,2020,10,13,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,49.27681436384806,-123.1183365732115,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,5.14166355650266,4.61512051684126,4.584967478670572,1.791759469228055,1.6094379124341003,3.044522437723423,5.902633333401366,0.0,4.90527477843843,2.995732273553991,1.7732559976634952,1.0986122886681098,10,16,2023,3,1,2020,10,10,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,49.26973,-123.16303,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.51085950651685,4.61512051684126,4.356708826689592,2.772588722239781,1.0986122886681098,3.4339872044851463,7.026426808699636,0.0,5.272999558563747,1.6094379124341003,1.791759469228055,0.6931471805599453,1,16,2021,9,3,2012,12,24,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,49.27967,-123.10681,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,5.488937726156687,4.61512051684126,4.61512051684126,1.3862943611198906,1.9459101490553132,0.6931471805599453,6.90875477931522,2.4849066497880004,5.6937321388027,3.258096538021482,1.715598108262491,1.0986122886681098,10,26,2023,2,8,2019,4,19,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,49.28984,-123.13452,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,4.07753744390572,4.51085950651685,4.61512051684126,2.1972245773362196,1.0986122886681098,3.367295829986474,4.51085950651685,2.5649493574615367,5.8522024797744745,1.0986122886681098,1.7047480922384253,0.6931471805599453,1,31,2022,6,30,2019,5,21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,49.28178,-123.12614,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,4.532599493153256,4.61512051684126,4.276666119016055,2.772588722239781,1.0986122886681098,3.4339872044851463,7.026426808699636,2.70805020110221,5.857933154483459,1.3862943611198906,1.7351891177396608,0.6931471805599453,12,7,2022,9,8,2017,6,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,49.28712,-123.12248,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,4.804021044733257,4.51085950651685,4.61512051684126,2.1972245773362196,1.6094379124341003,1.6094379124341003,4.51085950651685,2.995732273553991,5.857933154483459,1.6094379124341003,1.7047480922384253,0.6931471805599453,7,2,2023,1,15,2019,5,21,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,49.28004,-123.10714,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.303304908059076,4.581892669691393,4.495121834411848,1.3862943611198906,1.0986122886681098,1.0986122886681098,3.4657359027997265,0.0,0.0,0.0,1.7498576018004357,1.0986122886681098,1,1,1900,1,1,2018,3,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,49.23026,-123.17554,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,6.634633357861686,4.61512051684126,4.61512051684126,0.6931471805599453,2.1972245773362196,3.4339872044851463,5.017279836814924,0.0,5.762051382780177,3.58351893845611,1.7867469274045107,1.6094379124341003,2,5,2022,12,27,2020,10,18,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,49.28181,-123.10601,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,4.912654885736052,4.581892669691393,3.9318256327243257,0.6931471805599453,1.0986122886681098,3.4339872044851463,5.351858133476067,0.0,5.365976015021851,0.6931471805599453,1.791759469228055,0.6931471805599453,1,1,2023,1,1,2012,2,25,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,49.26142,-123.1404,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,4.844187086458591,4.61512051684126,4.584967478670572,1.0986122886681098,1.0986122886681098,1.0986122886681098,3.332204510175204,1.0986122886681098,4.31748811353631,4.804021044733257,1.7387102481382397,0.6931471805599453,11,14,2023,2,28,2020,10,20,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,49.25035,-123.19247,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,4.976733742420574,4.61512051684126,4.61512051684126,0.6931471805599453,1.791759469228055,1.0986122886681098,5.198497031265826,2.3978952727983707,4.709530201312334,5.198497031265826,1.763017000362401,0.9162907318741551,10,25,2023,3,8,2020,10,22,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,49.27897,-123.12721,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,5.420534999272286,4.574710978503383,4.204692619390966,6.311734809152915,1.0986122886681098,1.791759469228055,2.0794415416798357,2.8903717578961645,2.8903717578961645,0.0,1.7498576018004357,0.6931471805599453,1,1,1900,1,1,2015,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,49.2805,-123.12508,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,5.723585101952381,4.61512051684126,4.189654742026425,4.143134726391533,1.6094379124341003,1.0986122886681098,2.3978952727983707,1.6094379124341003,3.332204510175204,0.6931471805599453,1.6094379124341003,0.6931471805599453,2,10,2021,2,10,2019,11,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,49.28236,-123.13676,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,4.912654885736052,4.61512051684126,3.9318256327243257,1.0986122886681098,1.3862943611198906,3.4339872044851463,4.110873864173311,0.0,4.927253685157205,1.0986122886681098,1.791759469228055,0.6931471805599453,5,31,2021,9,7,2011,10,21,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,49.27385,-123.05662,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,4.5217885770490405,4.61512051684126,4.605170185988092,1.0986122886681098,1.6094379124341003,3.091042453358316,3.828641396489095,0.0,2.0794415416798357,2.0794415416798357,1.7173950539391927,0.6931471805599453,9,30,2023,3,2,2013,8,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,49.25898,-123.16179,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,5.075173815233827,4.61512051684126,4.564348191467836,1.3862943611198906,1.6094379124341003,1.3862943611198906,7.026426808699636,2.1972245773362196,4.174387269895637,3.871201010907891,1.7884205679625405,0.6931471805599453,12,19,2023,3,5,2016,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,49.27035,-123.16081,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.61512051684126,4.581892669691393,4.495121834411848,0.6931471805599453,1.6094379124341003,3.4339872044851463,7.026426808699636,0.0,0.0,0.6931471805599453,1.791759469228055,0.6931471805599453,6,30,2021,6,30,2014,10,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,49.2533,-123.19134,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,4.59511985013459,4.581892669691393,4.61512051684126,1.0986122886681098,1.0986122886681098,1.3862943611198906,4.51085950651685,0.0,5.3230099791384085,1.0986122886681098,1.7047480922384253,0.6931471805599453,12,5,2022,8,31,2020,10,28,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,49.2795,-123.12002,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,5.2574953720277815,4.61512051684126,4.59511985013459,0.6931471805599453,1.3862943611198906,1.0986122886681098,1.9459101490553132,1.6094379124341003,2.8903717578961645,4.9344739331306915,1.7817091333745536,0.6931471805599453,11,15,2023,3,10,2016,6,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,49.27949,-123.10959,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,5.111987788356544,4.61512051684126,4.574710978503383,2.302585092994046,1.6094379124341003,3.4339872044851463,7.026426808699636,0.6931471805599453,5.488937726156687,3.4011973816621555,1.7083778602890038,1.0986122886681098,7,11,2023,2,27,2016,3,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,49.27977,-123.05277,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,5.19295685089021,4.61512051684126,4.454347296253507,0.6931471805599453,1.6094379124341003,1.6094379124341003,7.026426808699636,2.5649493574615367,5.3471075307174685,3.970291913552122,1.791759469228055,0.6931471805599453,11,17,2023,2,20,2012,3,22,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,49.27928,-123.10654,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,5.267858159063328,4.61512051684126,4.61512051684126,0.6931471805599453,1.6094379124341003,0.6931471805599453,7.026426808699636,0.0,4.990432586778736,4.867534450455582,1.7833912195575383,0.6931471805599453,12,27,2023,3,12,2015,7,25,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,49.28612,-123.13836,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,4.5217885770490405,4.61512051684126,4.495121834411848,1.0986122886681098,1.0986122886681098,3.4339872044851463,3.7376696182833684,2.833213344056216,5.814130531825066,1.0986122886681098,1.7047480922384253,0.6931471805599453,8,1,2021,9,6,2020,8,15,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,49.28815,-123.13782,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,5.43372200355424,4.61512051684126,4.605170185988092,3.044522437723423,1.0986122886681098,0.6931471805599453,7.026426808699636,3.4339872044851463,5.902633333401366,6.218600119691729,1.7578579175523736,0.6931471805599453,12,4,2023,2,27,2018,11,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,0,49.28751,-123.13944,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,5.616771097666572,4.61512051684126,4.605170185988092,3.044522437723423,1.6094379124341003,0.6931471805599453,7.026426808699636,3.1354942159291497,5.8377304471659395,3.091042453358316,1.742219023667919,0.6931471805599453,2,23,2023,2,4,2018,11,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,0,49.28949,-123.13789,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,5.389071729816501,4.61512051684126,4.605170185988092,3.044522437723423,1.0986122886681098,0.6931471805599453,7.026426808699636,3.1354942159291497,5.8805329864007,5.247024072160486,1.7404661748405046,0.6931471805599453,12,4,2023,2,27,2018,11,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,0,49.28735,-123.13936,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,5.293304824724492,4.61512051684126,4.605170185988092,3.044522437723423,1.0986122886681098,0.6931471805599453,7.026426808699636,1.6094379124341003,5.501258210544727,4.48863636973214,1.747459210331475,0.6931471805599453,12,3,2023,2,8,2018,11,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,0,49.28742,-123.1386,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,5.683579767338681,4.61512051684126,4.605170185988092,3.044522437723423,1.6094379124341003,0.6931471805599453,7.026426808699636,2.772588722239781,5.768320995793772,3.258096538021482,1.7578579175523736,0.6931471805599453,12,12,2023,1,9,2018,11,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,0,1,1,49.28425,-123.11745,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,4.6443908991413725,4.61512051684126,4.5217885770490405,2.302585092994046,1.0986122886681098,3.4339872044851463,5.902633333401366,2.4849066497880004,5.849324779946859,2.0794415416798357,1.742219023667919,0.6931471805599453,1,7,2023,2,26,2016,1,27,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,49.28397,-123.12767,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,5.236441962829949,4.61512051684126,4.59511985013459,0.6931471805599453,1.6094379124341003,1.0986122886681098,7.026426808699636,2.70805020110221,5.198497031265826,4.882801922586371,1.7404661748405046,0.6931471805599453,11,8,2023,3,9,2020,11,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,49.24659,-123.06762,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,3.828641396489095,4.581892669691393,4.495121834411848,1.0986122886681098,0.6931471805599453,1.0986122886681098,4.61512051684126,0.0,0.0,1.3862943611198906,1.791759469228055,0.4054651081081644,12,23,2021,5,21,2016,3,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,49.28263,-123.12589,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,5.0106352940962555,4.532599493153256,4.574710978503383,1.0986122886681098,1.6094379124341003,1.0986122886681098,7.026426808699636,2.5649493574615367,5.0106352940962555,4.574710978503383,1.7387102481382397,0.6931471805599453,11,7,2023,3,7,2020,11,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,49.21285,-123.12324,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,4.51085950651685,4.51085950651685,4.442651256490317,1.6094379124341003,1.0986122886681098,3.4339872044851463,5.209486152841421,0.0,5.159055299214529,2.1972245773362196,1.791759469228055,0.9162907318741551,8,4,2023,1,15,2014,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,49.28893,-123.13985,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,5.389071729816501,4.61512051684126,4.605170185988092,3.044522437723423,1.0986122886681098,0.6931471805599453,7.026426808699636,2.6390573296152584,5.7430031878094825,3.044522437723423,1.749199854809259,0.6931471805599453,2,2,2023,1,27,2018,11,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,49.24605,-123.08217,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,4.90527477843843,4.61512051684126,4.584967478670572,0.6931471805599453,1.6094379124341003,1.791759469228055,3.4011973816621555,1.3862943611198906,3.044522437723423,4.060443010546419,1.7850704810772584,0.6931471805599453,5,9,2023,2,23,2016,9,22,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,49.23026,-123.07289,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4.605170185988092,4.581892669691393,4.61512051684126,2.5649493574615367,1.6094379124341003,0.6931471805599453,3.4339872044851463,0.0,0.0,3.7612001156935624,1.6370530794670737,0.6931471805599453,12,10,2022,10,15,2015,11,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
